	GSM461182_untreat_single_featureCounts	GSM461178_untreat_paired_featureCounts	GSM461177_untreat_paired_featureCounts	GSM461176_untreat_single_featureCounts	GSM461181_treat_paired_featureCounts	GSM461180_treat_paired_featureCounts	GSM461179_treat_single_featureCounts
FBgn0262458	0	0	0	0	0	0	0
FBgn0027844	5.00002001326116	3.03921730617593	3.11112404109553	10.0192517906965	3.69469834796635	2.98841242910949	4.71989029376116
FBgn0265911	0	0	0	0	0	0	0
FBti0064201	3.33334667550744	4.5588259592639	0	3.50673812674378	6.15783057994392	1.49420621455475	5.24432254862352
FBgn0265787	0	0	0	0	0	0	0.524432254862352
FBgn0053827	0	0	0	0	0	0	0
FBgn0267283	0	0	0	0	0	0	0.524432254862352
FBgn0031871	473.335227922056	468.039465151093	463.557482123234	494.450075870873	604.698962950493	567.798361530803	540.165222508222
FBgn0003141	385.834877689986	352.549207516408	290.890097842432	498.457776587151	344.83851247686	337.690604489373	399.09294595025
FBgn0262872	3083.34567484438	3019.46239368579	3512.45904239686	2808.39627693223	2814.12857503437	2794.16562121737	2480.56456549892
FBgn0032704	2636.67722032638	2186.71685179358	1966.23039397238	2631.0555202369	2024.69469468556	1975.34061564137	2343.68774697985
FBgn0278598	62.5002501657645	50.1470855519029	29.5556783904076	38.5741193941816	19.7050578558205	17.9304745746569	48.2477674473364
FBgn0259482	240.834297305412	130.686344165565	116.667151541082	168.323430083701	103.451553743058	116.54808473527	219.737114787325
FBgn0265545	0	0	0	0	0	0	0.524432254862352
FBgn0051638	681.669395141271	746.127848666191	777.781010273883	679.305271409223	800.51797539271	814.342386932336	747.315963178851
FBgn0260750	225.834237265629	168.676560492764	130.667209726012	156.300327934866	184.734917398318	179.304745746569	215.541656748427
FBgn0264366	0.83333666887686	6.07843461235186	4.6666860616433	10.5202143802313	6.15783057994392	4.48261864366424	10.488645097247
FBgn0003978	555.002221471989	586.568940091955	594.224691849247	497.455851408082	566.520413354841	606.647723109227	423.216829673918
FBgn0001961	6434.19242039823	7447.60200878412	7314.2526206156	5710.97352069701	7373.38633642485	7094.49110670593	4906.58817649216
FBtr0304492_df_nrg	0	0	0	0	0	0	0
FBgn0032478	9.16670335764546	6.07843461235186	4.6666860616433	8.51636402209203	9.85252892791027	4.48261864366424	8.39091607779763
FBgn0032422	35.0001400928281	28.8725644086713	34.2223644520509	23.044279118602	60.3467396834504	83.6755480150657	41.9545803889881
FBgn0053869	0	0	0	0	0	0	0
FBgn0032955	709.169505214208	550.098332417843	532.002211027336	688.823560610385	536.96282657111	569.292567745358	803.430214449123
FBgn0083945	0	0	0	2.0038503581393	0	0	1.57329676458705
FBgn0266314	0	0	0	0	0	0	0.524432254862352
FBgn0011244	0.83333666887686	0	0	1.00192517906965	0	0	1.0488645097247
FBgn0082980	18.3334067152909	1.51960865308797	10.8889341438344	4.0077007162786	3.69469834796635	7.47103107277373	21.5017224493564
FBti0062693	0	0	0	0	0	1.49420621455475	0
FBgn0053885	0	0	0	0	0	0	0
FBgn0031909	312.501250828822	273.529557555834	270.667791575311	245.972631461599	277.102376097476	288.381799409066	277.424662822184
FBti0019131	1.66667333775372	1.51960865308797	0	1.50288776860448	2.46313223197757	2.98841242910949	3.14659352917411
FBgn0031895	70.8336168545331	69.9019980420464	87.1114731506749	77.1482387883631	86.2096281192149	119.53649716438	116.423960579442
FBgn0024320	2447.50979649134	2097.05994126139	2174.67570472578	2113.56116524743	1518.52102101417	1700.4066721633	2147.02565140647
FBgn0031999	75.0003001989174	86.617693226014	68.4447289041017	69.6337999453408	81.2833636552597	68.7334858695183	89.1534833265998
FBgn0085210	0	1.51960865308797	0	0.500962589534826	0	0	0
FBgn0053857	0	0	0	0	0	0	0
FBgn0031534	1240.00496328877	1141.22609846906	1074.89335619851	1084.5840063429	1038.21023577854	1081.80529933764	1060.40201933168
FBgn0026755	0	0	0	0.500962589534826	1.23156611598878	0	1.0488645097247
FBgn0031606	739.169625293775	849.461237076173	913.114906061539	741.925595101077	1002.49481841487	983.187689177023	712.703434357936
FBgn0266880	0	0	0	0	1.23156611598878	0	0.524432254862352
FBgn0040725	0	0	0	0	0	0	0.524432254862352
FBgn0265815	0	0	0	0.500962589534826	0	0	0
FBti0063484	0	0	4.6666860616433	0	0	0	0
FBti0060174	30.8334567484438	47.1078682457269	80.8892250684838	54.604922259296	29.5575867837308	31.3783305056497	51.3943609765105
FBgn0265588	0	0	0	0.500962589534826	0	0	0
FBgn0264988	0	0	0	1.00192517906965	0	0	0.524432254862352
FBti0061543	0	0	0	0	0	0	0
FBti0062751	0	0	0	0	0	0	0
FBgn0265799	0	0	0	0	0	0	0.524432254862352
FBgn0051789	13.3333867020298	12.1568692247037	3.11112404109553	11.0211769697662	14.7787933918654	13.4478559309927	18.3551289201823
FBgn0053854	0	0	0	0	0	0	0
FBgn0051855	285.834477424763	316.078599842297	267.556667534216	397.263333501117	333.754417432961	333.207985845708	383.884410559241
FBti0019799	0	0	0	0	0	0	0
FBgn0266065	0	0	0	0	0	0	0
FBgn0001977	574.168964856156	717.25528425752	620.669246198559	617.68687289644	865.790979540115	875.604841729081	861.642194738844
FBti0064227	0	0	0	0	0	0	1.57329676458705
FBgn0262885	0	0	0	0	0	0	0
FBgn0040963	2.50001000663058	1.51960865308797	1.55556202054777	2.0038503581393	1.23156611598878	2.98841242910949	3.14659352917411
FBti0063510	0	0	0	0	0	0	0.524432254862352
FBgn0053732	0	0	0	0	0	0	0
FBti0063612	0	0	0	0.500962589534826	0	0	0.524432254862352
FBti0063799	0	0	0	0	0	0	0
FBgn0032629	3.33334667550744	1.51960865308797	1.55556202054777	4.50866330581343	3.69469834796635	5.97682485821898	5.24432254862352
FBgn0032495	2.50001000663058	1.51960865308797	3.11112404109553	4.0077007162786	3.69469834796635	1.49420621455475	6.29318705834822
FBgn0031519	75.0003001989174	44.068650939551	42.0001745547897	57.1097352069701	57.8836074514729	61.2624547967446	60.8341415640328
FBgn0028520	0	0	0	0	0	0	0
FBgn0031307	993.337309301217	1607.74595496707	1522.89521811626	1354.10187951263	2651.56184772385	2484.86493480454	2047.38352298262
FBgn0086710	9860.039466151	12412.1634784225	9412.70578633453	9256.78672942451	9948.5910849574	9355.22510932726	8196.87614349856
FBti0060716	0.83333666887686	0	0	0	0	0	0
FBti0061508	0	0	0	0	0	0	0
FBti0064297	0	0	0	0	0	0	0
FBgn0263585	0	0	0	0.500962589534826	0	0	0
FBti0019124	0	0	0	0.500962589534826	0	0	0
FBgn0263657	0	0	0	0	0	0	1.0488645097247
FBgn0010602	1718.34021122408	1840.24607888953	1653.56242784228	1908.16650353815	1809.17062438752	1667.5341354431	1618.39793850522
FBti0060320	2.50001000663058	0	0	1.50288776860448	0	1.49420621455475	1.0488645097247
FBgn0040984	0	0	0	0.500962589534826	0	1.49420621455475	2.09772901944941
FBgn0051614	87.5003502320703	13.6764778777917	23.3334303082165	28.5548676034851	27.0944545517533	25.4015056474307	50.3454964667858
FBgn0284225	0	0	0	0	0	0	0
FBgn0032871	158.333967086603	162.598125880412	135.333895787656	149.286851681378	213.06093806606	186.775776819343	168.867186065677
FBti0063628	2.50001000663058	3.03921730617593	1.55556202054777	2.50481294767413	0	2.98841242910949	2.09772901944941
FBti0019195	0	0	0	0	0	0	0
FBgn0032834	0	0	0	0.500962589534826	0	0	0
FBti0060686	0	0	0	0	0	0	0
FBgn0031227	134.167203689174	82.0588672667501	82.4447870890316	99.6915553174303	62.809871915428	82.181341800511	111.704070285681
FBti0019135	4.1666833443843	28.8725644086713	15.5556202054777	30.0577553720895	11.0840950438991	25.4015056474307	20.9772901944941
FBtr0445458_df_nrg	0	0	0	0	0	0	0
FBgn0032783	83.333666887686	113.970648981597	116.667151541082	78.6511265569676	92.3674586991588	73.2161045131825	65.554031857794
FBtr0472772_df_nrg	0	0	0	0	0	0	0
FBgn0032671	194.167443848308	188.431472982908	163.334012157515	230.943753775555	211.829371950071	206.200457608555	242.287701746406
FBgn0031682	266.667734040595	370.784511353464	348.4458926027	310.095842922057	401.490553812344	416.883533860774	342.978694679978
FBti0019145	0.83333666887686	4.5588259592639	0	1.00192517906965	1.23156611598878	4.48261864366424	2.62216127431176
FBgn0031817	144.167243715697	164.1177345335	124.444961643821	137.764712122077	193.355880210239	161.374271171913	145.792166851734
FBti0064095	0	0	0	0	0	0	0
FBgn0032919	1385.00554367334	1387.40270026931	1344.00558575327	1560.99942899052	1245.11334326466	1337.3145620265	1303.21415333294
FBgn0266044	97.5003902585926	69.9019980420464	76.2225390068405	131.252198458124	52.9573429875177	58.2740423676351	126.388173421827
FBgn0051659	0	0	0	0	0	0	0.524432254862352
FBti0060586	0	0	0	1.00192517906965	1.23156611598878	0	0.524432254862352
FBgn0032253	420.835017782814	297.843296005241	315.779090171197	263.506322095318	352.227909172792	424.354564933548	391.226462127314
FBgn0260470	0	0	0	0	0	0	0
FBgn0267288	0.83333666887686	0	0	0	0	0	0
FBgn0032195	155.000620411096	151.960865308797	178.889632362993	172.832093389515	161.335161194531	149.420621455475	181.977992437236
FBgn0051780	0	0	0	0	0	0	0
FBtr0472730_df_nrg	0	0	0	0	0	0	0
FBgn0032946	85.8336768943166	97.2549537976298	94.8892832534137	144.27722578603	84.9780620032261	82.181341800511	201.906418122005
FBgn0259683	56.6668934836265	80.5392586136622	74.6669769862928	111.714657466266	136.703838874755	146.432209026365	159.951837733017
FBgn0031613	0	0	0	0	1.23156611598878	0	3.67102578403646
FBgn0053299	0	0	0	0	0	0	0
FBgn0051646	0	0	0	2.0038503581393	0	0	1.0488645097247
FBgn0261523	0	1.51960865308797	0	0	0	0	0
FBgn0028847	0	0	0	0	0	0	0.524432254862352
FBti0063467	0	0	0	0.500962589534826	1.23156611598878	0	1.0488645097247
FBgn0053862	0	0	0	0	0	0	0
FBgn0032457	0	4.5588259592639	0	0.500962589534826	2.46313223197757	1.49420621455475	2.09772901944941
FBgn0260639	923.337029115561	866.17693226014	793.336630479361	762.465061272005	986.484458907016	957.786183529592	919.854175028565
FBgn0265543	0	0	0	0	0	0	0
FBti0062873	2.50001000663058	6.07843461235186	1.55556202054777	4.50866330581343	4.92626446395514	11.953649716438	5.76875480348587
FBgn0031451	10.8333766953992	16.7156951839676	9.3333721232866	12.0231021488358	18.4734917398318	26.8957118619854	19.403993429907
FBgn0001990	440.835097835859	420.931596905366	421.557307568445	435.336490305763	419.964045552175	372.057347424132	400.666242714837
FBgn0267264	0.83333666887686	0	0	1.00192517906965	0	0	1.0488645097247
FBgn0031771	1807.50723479391	2176.07959122197	1991.11938630114	1775.91237990096	1857.20170291109	1704.88929080696	1348.31532725111
FBgn0051953	0	0	0	0	0	0	0
FBtr0472778_df_nrg	0	0	0	0	0	0	0
FBgn0041195	0.83333666887686	1.51960865308797	0	1.50288776860448	2.46313223197757	4.48261864366424	6.81761931321057
FBgn0051718	0	0	0	0	0	0	1.57329676458705
FBti0062819	0	0	0	0	0	0	0
FBgn0262879	0	0	0	1.00192517906965	0	0	0.524432254862352
FBti0063505	0	0	0	0	0	0	0
FBgn0266900	0	0	0	0	0	0	0
FBgn0053906	0	0	0	0	0	0	0
FBgn0032358	70.0002801856562	103.333388409982	70.0002909246495	93.1790416534776	82.5149297712485	83.6755480150657	79.7137027390774
FBgn0265549	0	0	0	0	0	0	0.524432254862352
FBti0060392	0	0	0	1.50288776860448	0	0	1.0488645097247
FBgn0031469	2.50001000663058	3.03921730617593	0	3.00577553720895	2.46313223197757	1.49420621455475	4.71989029376116
FBgn0266331	0	0	1.55556202054777	0	0	0	0
FBti0060324	0.83333666887686	0	1.55556202054777	0.500962589534826	1.23156611598878	0	0
FBgn0051644	0.83333666887686	0	0	1.50288776860448	0	0	0
FBgn0031453	1688.34009114452	1671.56951839676	1846.4521183902	1991.82725599047	1787.00243429973	1858.7925309061	2880.7063759589
FBgn0031317	544.168844776589	762.843543850159	670.447230856087	832.59982380688	822.686165480508	778.481437783022	763.048930824722
FBgn0032615	0	0	0	0	0	0	0
FBgn0032639	8.3333666887686	3.03921730617593	3.11112404109553	4.50866330581343	4.92626446395514	0	10.488645097247
FBgn0053825	0	0	0	0	0	0	0
FBgn0028531	1.66667333775372	1.51960865308797	0	3.00577553720895	0	1.49420621455475	2.09772901944941
FBgn0031785	0	0	0	1.50288776860448	0	0	2.09772901944941
FBgn0015777	1024.17076604966	828.186715932941	917.781592123182	957.840471190587	1283.29189286031	1235.70853943677	1408.62503656028
FBti0064143	0	0	0	0	0	0	0.524432254862352
FBgn0265940	0.83333666887686	1.51960865308797	0	3.50673812674378	1.23156611598878	1.49420621455475	3.14659352917411
FBgn0000588	360.83477762368	381.421771925079	359.334826746534	328.130496145311	309.123095113185	385.505203355124	266.411585470075
FBti0061174	13.3333867020298	9.11765191852779	9.3333721232866	4.0077007162786	4.92626446395514	7.47103107277373	8.39091607779763
FBgn0031253	230.000920610013	182.353038370556	126.000523664369	150.288776860448	163.798293426508	186.775776819343	183.026856946961
FBti0019784	0	0	0	0	0	0	0
FBgn0027868	1811.67391813829	2021.07950860699	1967.78595599292	1395.68177444402	1847.34917398318	1876.72300548076	1240.80671500432
FBti0019096	13.3333867020298	9.11765191852779	9.3333721232866	1.00192517906965	1.23156611598878	13.4478559309927	3.67102578403646
FBtr0309739_df_nrg	0	0	0	0	0	0	0
FBgn0031233	273.33442739161	267.451122943482	315.779090171197	319.614132123219	229.071297573914	276.428149692628	315.183785172273
FBti0019771	0.83333666887686	1.51960865308797	0	0	0	2.98841242910949	0
FBgn0263355	860.836778949796	888.97106205646	1060.89329801358	878.688382044084	667.508834865921	851.697542296205	696.446034457203
FBgn0032877	157.500630417726	136.764778777917	113.556027499987	117.726208540684	179.808652934362	164.362683601022	147.889895871183
FBtr0472771_df_nrg	0	0	0	0	0	0	0
FBgn0032974	1740.00696461488	2028.67755187243	2084.45310753401	2065.46875665209	2192.18768646004	2096.37131902031	1949.31469132336
FBgn0266450	200.000800530446	150.441256655709	248.889923287643	262.504396916249	155.177330614587	162.868477386467	259.069533902002
FBgn0023407	1555.00622412422	1619.90282419177	1762.45176928062	1716.79879433585	1674.92991774475	1770.63436424737	1652.48603507127
FBgn0000317	1664.17332774709	1296.22618108403	1424.89481082175	1440.26744491262	1250.03960772862	1397.08281060869	1452.67734596871
FBgn0002021	264.167724033965	252.255036412602	244.223237225999	243.467818513925	299.270566185275	264.47449997619	271.131475763836
FBgn0266154	0	0	0	0	0	0	0
FBti0061507	0	0	0	0	0	0	0
FBgn0086266	0	0	0	0	0	0	0.524432254862352
FBgn0014906	4336.68402483518	4251.86501134013	4000.90551684885	3921.03418828908	3190.98780652694	3202.08391779082	2759.56252508569
FBgn0032793	329.16798420636	379.902163271991	269.112229554764	339.151673115077	431.048140596074	428.837183577212	404.861700753735
FBgn0053843	0	0	0	0	0	0	0
FBgn0265905	0	0	0	0	0	0	0
FBgn0264894	183.334067152909	224.902080657019	261.334419452025	287.051563803455	312.817793461151	277.922355907183	337.209939876492
FBgn0262453	0	0	0	0	0	0	0
FBgn0263489	0	0	0	2.50481294767413	0	0	11.5375096069717
FBgn0031590	2653.34395370392	2442.01110551236	2185.56463886961	2164.15838679045	2307.95490136298	2417.62565514958	2146.50121915161
FBgn0031531	0	0	0	0	0	0	0
FBgn0051832	0	1.51960865308797	0	0	1.23156611598878	2.98841242910949	5.24432254862352
FBgn0265820	0	0	0	0	0	0	0
FBgn0026479	1870.84082162855	1914.70690289084	1932.00802952033	1727.31900871608	2136.76721124054	2099.35973144942	1753.17702800484
FBgn0000636	45.0001801193504	60.7843461235186	59.1113567808151	61.1174359232487	44.3363801755962	41.8377740075329	50.3454964667858
FBgn0011207	809.169905479431	730.931762135311	768.447638150597	711.867839728987	858.401582844183	776.987231568468	719.521053671146
FBgn0031650	7.50003001989174	9.11765191852779	1.55556202054777	6.01155107441791	4.92626446395514	1.49420621455475	4.71989029376116
FBgn0032516	300.834537464546	311.519773883033	278.44560167805	330.13434650345	330.059719084994	283.899180765402	285.291146645119
FBti0062255	1.66667333775372	0	3.11112404109553	1.00192517906965	2.46313223197757	1.49420621455475	2.09772901944941
FBgn0015600	876.670175658456	1305.34383300256	1410.89475263682	1396.18273703356	890.422301859891	984.681895391577	979.639452082873
FBgn0002566	2380.00952631231	1340.29483202359	1706.4515365409	1949.24543588001	1221.71358706087	1415.01328518334	2524.0924426525
FBgn0031768	340.834697570636	366.2256853942	365.557074828725	335.143972398798	463.068859611783	428.837183577212	325.147998014658
FBgn0263598	4131.68320429147	4005.68840953988	3671.12636849273	2889.55221643687	4463.19560434335	4409.40253915105	3239.94247053961
FBgn0264546	0	0	0	0	0	0	0
FBti0019870	0	0	0	0	0	0	0
FBgn0286781	2370.84282295467	2052.99129032184	2140.45334027373	2546.89380519505	2525.942103893	2538.65635852851	3132.43385829283
FBti0062236	0.83333666887686	0	0	0	0	0	0
FBgn0028894	835.003342214613	668.627807358705	605.113625993081	819.07383388944	560.362582774897	549.867886956146	751.51142121775
FBgn0051988	0	0	0	0.500962589534826	1.23156611598878	0	1.57329676458705
FBgn0032957	1100.83773958633	1091.07901291716	1292.67203907519	1203.81310265219	1064.07312421431	936.867296525825	1126.48048344433
FBgn0032289	0	0	0	0.500962589534826	0	0	0.524432254862352
FBti0062973	0	0	0	0.500962589534826	0	0	0
FBgn0266306	1.66667333775372	0	4.6666860616433	1.50288776860448	0	2.98841242910949	0
FBgn0263085	0	0	0	0	0	0	0.524432254862352
FBgn0032813	41.666833443843	33.4313903679352	37.3334884931464	27.0519798348806	36.9469834796635	29.8841242910949	28.8437740174293
FBti0063078	0	0	0	0	0	0	2.09772901944941
FBti0019857	0	0	0	0	0	0	0
FBgn0266887	0	0	0	2.0038503581393	0	1.49420621455475	2.09772901944941
FBgn0031724	0	0	0	0.500962589534826	0	1.49420621455475	1.0488645097247
FBti0062847	0	0	0	0	0	0	0
FBgn0041103	0	0	0	0	0	0	0
FBgn0026431	275.834437398241	229.460906616283	217.778682876687	239.460117797647	227.839731457925	237.578788114205	351.369610757776
FBgn0267013	0	0	0	0	0	0	0
FBgn0267326	0	0	0	0.500962589534826	1.23156611598878	0	0
FBgn0051793	363.334787630311	437.647292089334	390.446067157489	398.265258680186	402.722119928332	409.412502788	391.750894382177
FBti0062265	3.33334667550744	0	3.11112404109553	2.0038503581393	2.46313223197757	1.49420621455475	2.62216127431176
FBti0019782	0	0	0	0	1.23156611598878	0	0.524432254862352
FBgn0083030	0	0	0	0.500962589534826	0	0	0
FBgn0027074	1.66667333775372	1.51960865308797	0	0.500962589534826	0	0	1.57329676458705
FBgn0052463	0	0	1.55556202054777	0	0	1.49420621455475	0.524432254862352
FBgn0031575	368.334807643572	317.598208495385	320.44577623284	340.654560883681	318.975624041095	342.173223133037	304.170707820164
FBti0062512	0	0	0	0	0	0	0
FBti0060570	0	0	0	0	0	0	0
FBgn0032471	0.83333666887686	7.59804326543983	1.55556202054777	6.01155107441791	0	2.98841242910949	8.39091607779763
FBtr0304465_df_nrg	0	0	0	0	0	0	0
FBgn0031282	142.500570377943	148.921648002621	113.556027499987	123.236797025567	121.92504548289	118.042290949825	116.423960579442
FBgn0031926	0.83333666887686	0	0	1.50288776860448	0	2.98841242910949	0.524432254862352
FBgn0031562	0	1.51960865308797	0	0.500962589534826	0	0	0.524432254862352
FBgn0028479	3244.17965193761	3367.45277524293	3346.01390619824	2414.13871896832	2751.31870311894	2927.14997431275	2269.2183667894
FBgn0031442	0	0	0	0	0	0	0.524432254862352
FBgn0266147	0	0	0	0	0	0	0
FBti0019209	0	0	1.55556202054777	1.00192517906965	1.23156611598878	0	2.62216127431176
FBgn0032079	641.669235035182	512.108116090644	528.89108698624	661.27061818597	374.39609926059	427.342977362657	570.582293290239
FBgn0031802	0.83333666887686	0	0	1.00192517906965	1.23156611598878	1.49420621455475	2.09772901944941
